CG5589	Ddx52
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	A1cf
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Hnrnpr
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Syp	Syncrip
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Kdm2a
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2a
Kdm2	Kdm2a
Kdm2	Kdm2a
Kdm2	Kdm2a
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Kdm2a
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2a
Kdm2	Kdm2a
Kdm2	Kdm2a
Kdm2	Kdm2a
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Kdm2a
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2a
Kdm2	Kdm2a
Kdm2	Kdm2a
Kdm2	Kdm2a
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Fbxl19
Kdm2	Kdm2a
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Phf8
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2b
Kdm2	Kdm2a
Kdm2	Kdm2a
Kdm2	Kdm2a
Kdm2	Kdm2a
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5c
wrd	Ppp2r5d
wrd	Ppp2r5d
wdb	Ppp2r5b
wdb	Ppp2r5b
wdb	Ppp2r5a
wdb	Ppp2r5e
wdb	Ppp2r5e
wdb	Ppp2r5b
wdb	Ppp2r5b
wdb	Ppp2r5a
wdb	Ppp2r5e
wdb	Ppp2r5e
wdb	Ppp2r5b
wdb	Ppp2r5b
wdb	Ppp2r5a
wdb	Ppp2r5e
wdb	Ppp2r5e
wdb	Ppp2r5b
wdb	Ppp2r5b
wdb	Ppp2r5a
wdb	Ppp2r5e
wdb	Ppp2r5e
wdb	Ppp2r5b
wdb	Ppp2r5b
wdb	Ppp2r5a
wdb	Ppp2r5e
wdb	Ppp2r5e
wdb	Ppp2r5b
wdb	Ppp2r5b
wdb	Ppp2r5a
wdb	Ppp2r5e
wdb	Ppp2r5e
Pp1alpha-96A	Ppp1cc
Pp1alpha-96A	Ppp1cc
Pp1alpha-96A	Ppp1cc
Pp1alpha-96A	Ppp1cc
Pp1alpha-96A	Ppp1cc
Pp1alpha-96A	Ppp1ca
Pp1alpha-96A	Ppp1ca
Pp1alpha-96A	Ppp1cc
Pp1alpha-96A	Ppp1cc
Pp1alpha-96A	Ppp1cc
Pp1alpha-96A	Ppp1cc
Pp1alpha-96A	Ppp1cc
Pp1alpha-96A	Ppp1ca
Pp1alpha-96A	Ppp1ca
Pp1-13C	Ppp1cc
Pp1-13C	Ppp1cc
Pp1-13C	Ppp1cc
Pp1-13C	Ppp1cc
Pp1-13C	Ppp1cc
Pp1-13C	Ppp1ca
Pp1-13C	Ppp1ca
Pp1-87B	Ppp1cc
Pp1-87B	Ppp1cc
Pp1-87B	Ppp1cc
Pp1-87B	Ppp1cc
Pp1-87B	Ppp1cc
Pp1-87B	Ppp1ca
Pp1-87B	Ppp1ca
flw	Ppp1cb
flw	Ppp1cb
flw	Ppp1cb
flw	Ppp1cb
flw	Ppp1cb
flw	Ppp1cb
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Scin
Gel	Scin
Gel	Capg
Gel	Capg
Gel	Capg
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vil1
Gel	Avil
Gel	Avil
Gel	Vil1
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Scin
Gel	Scin
Gel	Capg
Gel	Capg
Gel	Capg
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vil1
Gel	Avil
Gel	Avil
Gel	Vil1
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Scin
Gel	Scin
Gel	Capg
Gel	Capg
Gel	Capg
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vil1
Gel	Avil
Gel	Avil
Gel	Vil1
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Scin
Gel	Scin
Gel	Capg
Gel	Capg
Gel	Capg
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vil1
Gel	Avil
Gel	Avil
Gel	Vil1
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Scin
Gel	Scin
Gel	Capg
Gel	Capg
Gel	Capg
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vil1
Gel	Avil
Gel	Avil
Gel	Vil1
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Scin
Gel	Scin
Gel	Capg
Gel	Capg
Gel	Capg
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vil1
Gel	Avil
Gel	Avil
Gel	Vil1
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Gsn
Gel	Scin
Gel	Scin
Gel	Capg
Gel	Capg
Gel	Capg
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vill
Gel	Vil1
Gel	Avil
Gel	Avil
Gel	Vil1
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
eEF1delta	Eef1d
vari	Mpp2
vari	Mpp2
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp2
vari	Mpp2
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp2
vari	Mpp2
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp2
vari	Mpp2
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp2
vari	Mpp2
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp6
vari	Mpp6
CASK	Mpp1
CASK	Mpp1
CASK	Mpp1
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Mpp1
CASK	Mpp1
CASK	Mpp1
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Mpp1
CASK	Mpp1
CASK	Mpp1
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Mpp1
CASK	Mpp1
CASK	Mpp1
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Mpp1
CASK	Mpp1
CASK	Mpp1
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Mpp1
CASK	Mpp1
CASK	Mpp1
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Mpp1
CASK	Mpp1
CASK	Mpp1
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
CASK	Cask
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn4
ClC-c	Clcn4
ClC-c	Clcn4
ClC-c	Clcn5
ClC-c	Clcn4
ClC-c	Clcn5
ClC-c	Clcn5
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn4
ClC-c	Clcn4
ClC-c	Clcn4
ClC-c	Clcn5
ClC-c	Clcn4
ClC-c	Clcn5
ClC-c	Clcn5
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn3
ClC-c	Clcn4
ClC-c	Clcn4
ClC-c	Clcn4
ClC-c	Clcn5
ClC-c	Clcn4
ClC-c	Clcn5
ClC-c	Clcn5
ClC-b	Clcn6
ClC-b	Clcn6
ClC-b	Clcn7
ClC-b	Clcn7
ClC-b	Clcn7
CG1492	Ggt5
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt5
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG1492	Ggt1
CG4829	Ggt5
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt5
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt5
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt5
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt5
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt5
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
CG4829	Ggt1
Ggt-1	Ggt5
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt5
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
Ggt-1	Ggt1
CG17636	Ggt5
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt5
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt5
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
CG17636	Ggt1
Gbeta5	Gnb5
Gbeta5	Gnb5
Gbeta5	Gnb5
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb1
Gbeta13F	Gnb3
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb4
Gbeta13F	Gnb4
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb1
Gbeta13F	Gnb3
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb4
Gbeta13F	Gnb4
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb1
Gbeta13F	Gnb3
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb4
Gbeta13F	Gnb4
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb1
Gbeta13F	Gnb3
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb4
Gbeta13F	Gnb4
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb1
Gbeta13F	Gnb3
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb4
Gbeta13F	Gnb4
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb1
Gbeta13F	Gnb3
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb1
Gbeta13F	Gnb4
Gbeta13F	Gnb4
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
Gbeta13F	Gnb2
I-3	Ppp1r11
I-3	Ppp1r11
I-3	Ppp1r11
CG13994	Ppp1r11
CG13994	Ppp1r11
CG13994	Ppp1r11
CG13994	Ppp1r11
CG13994	Ppp1r11
CG13994	Ppp1r11
Sirt2	Sirt3
Sirt2	Sirt3
Sirt2	Sirt3
Sirt2	Sirt3
Sirt2	Sirt3
Sirt2	Sirt3
Sirt2	Sirt2
Sirt2	Sirt2
Sirt2	Sirt2
Sirt2	Sirt2
Sirt2	Sirt3
Sirt2	Sirt3
Sirt2	Sirt3
Sirt2	Sirt3
Sirt2	Sirt3
Sirt2	Sirt3
Sirt2	Sirt2
Sirt2	Sirt2
Sirt2	Sirt2
Sirt2	Sirt2
Sirt1	Sirt1
Sirt1	Sirt1
Sirt1	Sirt1
Sirt1	Sirt1
Sirt1	Sirt1
CG42458	Hnrnpc
CG42458	Hnrnpc
CG42458	Hnrnpc
CG42458	Hnrnpc
CG42458	Hnrnpc
CG42458	Hnrnpc
CG42458	Hnrnpc
CG42458	Hnrnpc
CG42458	Hnrnpc
CG42458	Hnrnpc
CG42458	Raly
CG42458	Raly
CG42458	Raly
CG42458	Raly
CG42458	Raly
CG42458	Raly
CG42458	Raly
CG42458	Ralyl
CG42458	Ralyl
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag2
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag3
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag1
SNF4Agamma	Prkag2
